,text,label
560,Nantli's on               ,"['google', 'sneakers', 'tennishoes', 'wholesale', 'footwear', 'shoes', 'tenis', 'tennis', 'zapatos', 'mayoreo', 'zapatostenis', 'calzado', 'nantlis']"
561,Nantli's on               ,"['google', 'sneakers', 'tennishoes', 'wholesale', 'footwear', 'shoes', 'tenis', 'tennis', 'zapatos', 'mayoreo', 'zapatostenis', 'calzado', 'nantlis']"
562,Nantli's on               ,"['google', 'sneakers', 'tennishoes', 'wholesale', 'footwear', 'shoes', 'tenis', 'tennis', 'zapatos', 'mayoreo', 'zapatostenis', 'calzado', 'nantlis']"
565, 4-11 Big  Movers:  champ  up 27 to 47;  up 17 to 77; Molcan up 15 to 50 (career high); Rune up 12 to 79 (career high) ,"['atp', 'ranking', 'marrakech', 'tennis']"
568,Serena Tops Forbes Highest-Paid List        ,"['forbes', 'highestpaid', 'list', 'serena', 'tennis', 'tops']"
570,Random thought. Why do tennis balls come in sealed canisters like someone canned the veggies?! ,['tennis']
573,   Read this  &amp; then also ’ article in   How Serena Williams Saved Her Own Life    ,"['usa', 'tennis', 'patientcare']"
574,It April 2022 &amp; here is what I know  needs   He's the story line He's the interest You can love him or hate him You can cheer or jeer But the haters know they need their narrative villain and his fans their idol Without him tennis is as popular as ,"['tennis', 'tabletennis']"
575,Clay season's vibes   ,"['tennis', 'montecarlo']"
579,I'm selling my two BMW Open Tennis Final tickets in Munich on the 1st of May. Check it out     ,"['tennis', 'bmwopen2022', 'bmwopenfinale']"
582,"DAILY  REMINDER: Please email your content to us every day. Bloggers, media and reporters welcome. Will gladly consider all submissions. If approved, we will share your hard work with full credit to you. Email address tennisnewspaper.com",['tennis']
583,Check out 8CT Oval Cut Green Emerald &amp; Diamond Women's Tennis Bracelet 14k White Gold Over    via ,['tennis']
585,I have a solid slice that I can place where I would like.              ,"['tennis', 'tennisplayer', 'tennislife', 'sport', 'tenis', 'atp', 'tenniscourt', 'sports', 'tennislove', 'usopen', 'tennistraining', 'wta', 'instatennis', 'tenniscoach']"
587,The  Founder &amp; CEO  talks about our primary features.              ,"['tenniswizard', 'anirbandutta', 'tennis', 'tennislife', 'mentalhealth', 'tennismentalhealth', 'tennismentalcoaching', 'tennisplayer', 'tennismentalcoach', 'mentaltraining', 'mentalhealthawareness', 'mentalhealthmatters']"
588,[Catchy Korea] Let’s Hit Some Balls! Younger Generations Go Crazy About   Go check the full episode right now!         ,"['tennis', 'sports', 'tennis', 'generationmz']"
589,"""I will try to leave all that behind and move on.""   is ready to bounce back from what has been a tough start to the year, after being deported from Australia and missing other tournaments due to his refusal to get vaccinated.       ","['novakdjokovic', 'tennis']"
592,Giraldo's New Role: From ATP Star To Challenger Director In Pereira | ATP Tour             ,"['atp', 'challenger', 'director', 'from', 'giraldo8217s', 'new', 'pereira', 'role', 'star', 'tennis', 'tour']"
593,Giraldo's New Role: From ATP Star To Challenger Director In Pereira | ATP Tour             ,"['atp', 'challenger', 'director', 'from', 'giraldo8217s', 'new', 'pereira', 'role', 'star', 'tennis', 'tour']"
595,Check out Men's 14K Yellow Gold Finish 14.23CT Round Cut Diamond Exclusive Tennis Bracelet    via ,['tennis']
597, ATP Tour Monte Carlo   Who will win?  Check this out now        Follow us ,"['livescorenet', 'tennis', 'atptour', 'montecarlo']"
601,“Not An Easy Decision”: Paula Badosa Announces Sad News Ahead of Billie Jean Cup Qualifiers   via        ,"['paulabadosa', 'bjkcup', 'sports', 'sportscroc', 'tennis', 'news', 'wta']"
604,Congratulations Iga - World N°1        ,"['igaswiatek', 'wta', 'wtaranking', 'worldno1', 'tennis']"
615,"Play tennis, sow seeds, mow lawn, plant veg. Two days of watering and more tennis.      ","['crowborough', 'makehay', 'tennis', 'getoutdoors']"
616,"Carlos Alcaraz is thinking about first match at the moment, but he feels it could a great match against Novak Djokovic   Who else is eagerly waiting for this big match?        ","['carlosalcaraz', 'novakdjokovic', 'tennis', 'montecarlo']"
618,Stan the man !    ,"['tennis', 'rolexmcmasters']"
623,       Pls Follow &amp; RT!!!!!!!!!!!!!!!,"['followback', 'andymurray', 'football', 'tennis', 'sport', 'sports', 'keyrings']"
624,Artificial Clay Tennis Court in Edale End         ,"['artificial', 'clay', 'tennis', 'surfaces', 'edale', 'end']"
626,"""Crazy that Russians are killing civilians with assault rifles""    ’        ","['are', 'assault', 'civilians', 'crazy', 'killing', 'rifles8221', 'russians', 'tennis', 'that', 'with']"
627,follow               ,"['sports', 'esports', 'sport', 'olympics', 'championship', 'football', 'soccer', 'baseball', 'basketball', 'cricket', 'rugby', 'tennis', 'motosport', 'motosports', 'boxing']"
628,Juggling when you’re a  player ,['tennis']
630,follow               ,"['sports', 'esports', 'sport', 'olympics', 'championship', 'football', 'soccer', 'baseball', 'basketball', 'cricket', 'rugby', 'tennis', 'motosport', 'motosports', 'boxing']"
631,Adding Baez +3.5 1u at . Like and rt if tailing!   ,"['montecarlomasters', 'gamblingtwitter', 'bettingtips', 'tennis']"
633,"""Tennis has given me soul.” - Martina Navratilova.           ","['racquetclublakebluff', 'racquetclub', 'tennis', 'fitness', 'tennislakebluff', 'tennis', 'tennisgame', 'playtennis', 'motivationalquote']"
634,Let’s keep pushing forward guys! 2U          ,"['bettingtips', 'gamblingtwitter', 'bettingtipster', 'tipster', 'tennis', 'tennispicks']"
635,School Tennis Court Painting in Frithend       ,"['tennis', 'surface', 'painters', 'frithend']"
636,Tennis Court Dimensions in Down        ,"['tennis', 'facility', 'area', 'sizes', 'down']"
638,Tennis Court Cleaning in Wrexham | UK Specialists        ,"['tennis', 'court', 'cleaning', 'specialists', 'wrexham']"
640,Repainting Tennis Courts Surfaces in Baythorne End         ,"['repainting', 'tennis', 'surfaces', 'baythorne', 'end']"
641,Tennis Court Accessories and Equipment in North Lanarkshire        ,"['tennis', 'surface', 'equipment', 'north', 'lanarkshire']"
642,"Life is better on the court!   FIRE overgrips  Get this at:   US customers, please shop here:  Customers from other countries:       ","['tennis', 'alienpros']"
644,i know u love  and  . check this cool  viz I found today on 's grand slam titles. :-)   ,"['tennis', 'datavisualization', 'arcgisinsights']"
647,Today's  Question: What Spanish professional tennis player holds the record for most Grand Slam singles titles for a male player?       ,"['trivia', 'triviastash', 'tennis', 'grandslam']"
648,"""He was my idol growing up as a kid"" - Opelka after besting Isner in Houston final              ","['tennis', 'tennis', 'tennistv', 'atptour', 'sports', 'houston', 'usclay', 'opelka', 'isner']"
650,The world's  stars are in  this week. Stay on the ball at the  with us     ,"['tennis', 'monaco', 'montecarloopen', 'atp', 'atptour', 'atpmontecarlo']"
651,"In tennis, it is the psychological and physical effects of Momentum that determine the direction of a match   on the importance of understanding  in              ","['momentum', 'tennis', 'montecarlomasters', 'atpmontecarlo', 'atp', 'wta', 'grandslam', 'rolandgarros']"
652,"""Report:  Negotiating With  for Possible Reality Series: the streamer is also working on reality-based series about the  Tour, professional  and  bicycle race.""      ","['netflix', 'nfl', 'pga', 'tennis', 'tourdefrance', 'svod', 'hollywood']"
653,I see another play I like a lot!   Show some energy and I’ll drop.     ,"['gamblingtwitter', 'tennis', 'montecarlomasters']"
656,"As the clay season draws ever-nearer, Osaka revealed she'll watch &amp; study clips of Nadal as she's 'still a student &amp; has to keep learning'   ",['tennis']
660,Check out 12.25CT Oval Brilliant Cut Amethyst Women's Tennis Bracelet 14k Yellow Gold Over    via ,['tennis']
661,"“I would have reached the finals” Alexander Zverev reveals reason for Miami exit, talks about his season so far    ","['tennis', 'alexanderzverev']"
662,Check out 16Ct Cushion Cut Yellow Sapphire &amp; Diamond  Tennis Bracelet 14K White Gold Over     via ,['tennis']
664,"World No.1, Novak Djokovic says he is ready to put a difficult start to the year behind as he prepares to kick-off his clay court season at the Monte Carlo Masters this week. Djokovic is set to play his 2nd tournament of the year in Monte Carlo.   Source: CNN  ","['ghnewsagency', 'tennis']"
665,Congrats to Jack Gillespie for earning 3rd seed in his section going into the WPIAL Boys Individual Tennis Championship after defeating Valley's  seed 6-1 and 6-0.  He will play this week for the  title!      ,"['wpial', 'proudofouraquinasstudentathletes', 'aquinasathletes', 'tennis']"
666,Let’s go! More cash!!  1U Parlay +139 Fognini Ramos-Vinolas       ,"['gamblingtwitter', 'tennis', 'tennisbets', 'tail_cash']"
667, is the big   event this week!   Join Us For  Here     ,"['rolexmcmasters', 'atp', 'tennis', 'tennistips']"
671,Better odds &amp; superior betting experience  Watch this S.P.A.C.E!      ,"['doingsbet', 'sports', 'football', 'cricket', 'tennis']"
672, Former World No.2  1998 Tour Finals Champion  2-time French Open finalist  2000 Olympics Doubles Bronze medallist  17 ATP titles  Happy Birthday        ,"['alexcorretja', 'happybirthday', 'tennis']"
673,Match day!! BC will be traveling to Wickham Park to take on East Catholic. Bus leaves at 12:00. See you there!   ,"['boystennis', 'rams', 'tennis']"
674,Vinolas -3 Clutched up in the cover game to get us the win. Glad to see Tallon still failing even when we’re fading.   ,"['montecarlomasters', 'tennis', 'gamblingtwitter']"
675,"ASH BARTY TURNS TO GOLF, WINS CLUB CHAMPIONSHIP Youtube link   Goonj TV link            ","['ashbarty', 'tennis', 'golf', 'clubchampionship', 'cricket', 'sports', 'entertainment', 'goonjtv']"
679,Going for Gold!         ,"['womeninbollywood', 'pratikshasen', 'bollywood', 'sports', 'tennis']"
680," garnered her 6⃣th career singles title, &amp; 1⃣st on clay, winning the 5⃣0⃣th edition of the  500  over  Sunday. My  story has the details + a surprise doubles winner.        ","['wta', 'tennis', 'charlestonopen']"
684,"Wawrinka: Comeback ‘Not A Miracle, But Very Long &amp; Difficult’ #           ","['but', 'comeback', 'difficult', 'long', 'miracle', 'not8217', 'tennis', 'very', 'wawrinka']"
685,'It is tough being superstar in England but Emma Raducanu is handling it beautifully'             ,"['beautifully8217', 'being', 'but', 'emma', 'england', 'handling', 'it', 'raducanu', 'superstar', 'tennis', 'tough']"
686,'It is tough being superstar in England but Emma Raducanu is handling it beautifully'             ,"['beautifully8217', 'being', 'but', 'emma', 'england', 'handling', 'it', 'raducanu', 'superstar', 'tennis', 'tough']"
688,       Pls Follow &amp; RT!!!!!!!!!!!!!!,"['followback', 'andymurray', 'football', 'tennis', 'sport', 'sports', 'keyrings']"
690,Check out 10.20CT Round Brilliant Cut Amethyst Women's Tennis Bracelet 14k White Gold Over    via ,['tennis']
691,Check out 10.25CT Oval Brilliant Cut Amethyst Women's Tennis Bracelet 14k Yellow Gold Over    via ,['tennis']
692,Bryson DeChambeau risking everything for the Masters          ,"['bryson', 'dechambeau', 'everything', 'for', 'masters', 'risking', 'tennis', 'the']"
693,Bryson DeChambeau risking everything for the Masters          ,"['bryson', 'dechambeau', 'everything', 'for', 'masters', 'risking', 'tennis', 'the']"
698,That's actually impressive! When  meets    ,['tennis']
705,Daniil Medvedev Gives Update After Hernia Surgery and Sends Message To Fans   via      ,"['daniilmedvedev', 'tennis', 'atp', 'sports', 'sportscroc']"
707," at his best, probably beats anyone else in the world. At his worst, probably loses to anyone else. Always fascinating to watch.     ","['fognini', 'montecarlo', 'montecarlomasters', 'atptour', 'atp', 'tennis']"
710,Check out 10CT Princess Cut Multi Color Stone Women's Tennis Bracelet 14k Yellow Gold Over    via ,['tennis']
715,LTA youth start course at Church Stretton   Starting Saturday 11th June  Book now:         ,"['tennis', 'lta', 'fun', 'wedotennis']"
716,A great first day to our Easter school. Revision in key areas as well as a few giggles along the way      ,"['kylawashere', 'tennis', 'hitheball']"
717,Paula Badosa  has had to withdraw from the BJK cup due to physical problems and advice from her medical team.  We wish her a speedy recovery!  Esperamos volver a verte en la cancha pronto      ,"['bjkcup', 'wta', 'tennis']"
720,Check out 11CT Pear Emerald Oval Cut Multi Color Stone Tennis Bracelet 14k White Gold Over    via ,['tennis']
721,“It feels like home for me” Defending champion Stefanos Tsitsipas happy to be back in Monte-Carlo    ,"['tennis', 'stefanostsitsipas']"
723,Congratulations to all the winners winners on the ATP and WTA tour this past weekend.  Houston - Reilly Opelka Marrakech - David Goffin Charleston - Belinda Bencic Bogota - Tatjana Maria        ,"['5sn', 'tennis', 'atptour', 'wtatour']"
724,You never know where your post sport retirement will take you. For  star Ash Barty it’s going to be a series of children’s books.   How brilliant is that?  ,['tennis']
725,'It's a lot to take in'       ,"['8216in', 'its', 'lot', 'take', 'tennis']"
726,"When Novak Djokovic joined Rafael Nadal, Roger Federer in 'Club 80'             ","['club', 'djokovic8217', 'federer', 'joined', 'nadal', 'novak', 'rafael', 'roger', 'tennis', 'when']"
727,"When Novak Djokovic joined Rafael Nadal, Roger Federer in 'Club 80'             ","['club', 'djokovic8217', 'federer', 'joined', 'nadal', 'novak', 'rafael', 'roger', 'tennis', 'when']"
728,Live!    ,"['tennis', 'bettingpicks']"
729,"What a day for the first blind/vi tennis tournament in 2022! Huge well done to  all the coaches, volunteers and players!   ","['tennis', 'tennisforall', 'everyonecan']"
730,Former World No.1 Marcelo Rios calls Novak Djokovic King of Stupidity for not getting vaccinated   Do you agree with Marcelo Rios that Novak Djokovic is being arrogant?        ,"['novakdjokovic', 'marcelorios', 'tennis', 'vaccination']"
732,We've reviewed the best     online. View top picks for cheap tickets to     ,"['usopen', 'tennis', 'tickets', 'usopentickets']"
733,WTA Rankings Update: Swiatek in the lead as Bencic and Jabeur move up          ,"['tennis', 'wta', 'wtaranking', 'swiatek', 'bencic', 'jabeur']"
734,Reilly  defeated John Isner two sets to none (6-3/7-6) in the finals to capture the Fayez Sarofim &amp; Co. U.S. Men's Clay Court Championship and lift his fourth  Tour trophy and his first on clay.   ,"['opelka', 'atp', 'tennis']"
739,"“It was a compliment, Tiger is the GOAT,” Chris Evert clears up things after a fan mistook her praise for the golf legend    ","['golf', 'tennis']"
741,Resurgent David Goffin reacts to making his first ATP final in 2022             ,"['atp', 'david', 'final', 'first', 'goffin', 'his', 'making', 'reacts', 'resurgent', 'tennis']"
